0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.100368962615193347e+00,-5.656527796939934127e+00,-5.716531775631077394e+00,-5.965303647816282862e+00,-1.498854140892451170e+01,-1.496341089957599912e+01
-4.248253620459365720e+00,-3.879504443579341988e+00,-4.320921385749783461e+00,-4.168236538531438384e+00,-1.313911884910456251e+01,-1.309887740352854557e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.847261752301964766e+00,1.040278759616695359e+00,-1.802362027609167416e+00,-8.667290525923934119e-01,-9.681046065764959963e+00,-9.567228599981545401e+00
-3.987912876146289420e+00,-2.031498031245584812e+00,-2.572844386066452049e+00,-3.138644043939269768e+00,-1.225044178113087767e+01,-1.228113019693699215e+01
-2.455507430783292921e+00,1.309502047178090045e+00,-2.352700796303383246e+00,-1.091582652866780467e+00,-9.849375150561202830e+00,-9.657983812477288765e+00
-3.684307051376499720e-01,3.999486013761500036e+00,3.827621743896851392e+00,1.825280445599720469e+00,-7.163176882582495963e+00,-7.317554030400533982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.177097887890719896e+00,-5.062800083064674439e+00,-5.045211314318907014e+00,-5.125752713404261307e+00,-1.409981055961475427e+01,-1.414637652310705462e+01
-3.478324843498455721e+00,-3.340485156212022577e+00,-3.761439312816183822e+00,-3.803335169534244553e+00,-1.247605042886726601e+01,-1.265483415670556866e+01
-5.623597605432910207e+00,-5.202057479912931548e+00,-5.455877965689920117e+00,-5.294846302351464473e+00,-1.437772675779829257e+01,-1.441822116310261137e+01
-3.926669421804569904e+00,-3.111625233586365002e+00,-3.468110970052700637e+00,-3.437125707753113879e+00,-1.252710900211398481e+01,-1.257318500018669383e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.450001127403105272e+00,-5.340666543047172254e+00,-5.393321252073200789e+00,-5.395048475294777823e+00,-1.454033506781045304e+01,-1.445598552803982528e+01
-5.073367250882449220e+00,-4.840860972739073453e+00,-5.068275564645799314e+00,-5.293069050161794742e+00,-1.403986811190377892e+01,-1.401361243859048145e+01
-6.046805689248987647e+00,-5.307398958878644102e+00,-5.715171277392046889e+00,-5.295828897683248826e+00,-1.471745314039084285e+01,-1.467118653544518203e+01
-5.859133445352589398e+00,-5.598869072783386969e+00,-5.746496729058896413e+00,-5.521886610412642504e+00,-1.464153541678685500e+01,-1.481510048047574557e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.008261434814647473e+00,-5.490342406709046941e+00,-5.693716565918218286e+00,-5.604509525493554634e+00,-1.469604362346530557e+01,-1.473960975703358045e+01
-2.934193766094229439e+00,-3.057047807081063162e+00,-2.668456626735824067e+00,-2.625055638191719165e+00,-1.161172102909775994e+01,-1.165913770244470449e+01
-6.014396310579971150e+00,-5.245449188885113578e+00,-5.728803879576361169e+00,-6.005969258817613898e+00,-1.471753768244849070e+01,-1.470385399982124852e+01
-4.384226117286755375e+00,-4.105705561775951473e+00,-4.208956896591030450e+00,-4.160291193037682689e+00,-1.326129260257178188e+01,-1.321111787187330755e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.692614384025127983e+00,-5.535545574258947665e-01,-1.891660646191909656e+00,-5.988715936816659813e-01,-1.053177487434476056e+01,-1.075807001609545033e+01
-3.389004229386828104e+00,-6.724233319582060275e-01,-2.360711617065166745e+00,-3.285697458628514589e+00,-1.143842078364695602e+01,-1.138906903845263230e+01
-3.223540658907758871e+00,-1.185213385911224826e+00,-2.374287456615687297e+00,-1.125412661774056966e+00,-1.133049807245453877e+01,-1.132895138950060776e+01
1.447324847703854056e+00,6.585859989697406824e+00,4.090729365287524288e+00,1.179884652855225591e+00,-5.193210029726412102e+00,-5.147937864059346502e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.367441870027342077e+00,-5.404032722809682276e+00,-5.479914245721662525e+00,-5.551407815391805833e+00,-1.451529791780816581e+01,-1.440342653991100441e+01
-4.200066366718169242e+00,-3.534632390924341561e+00,-4.103748019827571980e+00,-3.612136343638216118e+00,-1.275214720687529102e+01,-1.271605924248667563e+01
-5.410619504292018433e+00,-5.373121545556104550e+00,-5.204586497926474209e+00,-5.261976720117583106e+00,-1.431310048603536345e+01,-1.423431587004315979e+01
-4.051258426547788005e+00,-3.477080865048638891e+00,-3.686557336937349216e+00,-3.829237556257900188e+00,-1.282346898720049388e+01,-1.281781337315085878e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.080857299158695106e+00,-5.038657344816649619e+00,-5.130243976591232880e+00,-4.849837280944553797e+00,-1.409135150263440117e+01,-1.399306306948464496e+01
-4.145941865368219403e+00,-4.473380518199416400e+00,-4.409107231145092953e+00,-4.305847367864020114e+00,-1.327373632753880983e+01,-1.338008300001689577e+01
-6.444298434771295270e+00,-5.741501741236786138e+00,-6.398628859836404281e+00,-6.131295665710734255e+00,-1.511233274020588624e+01,-1.510469287106485936e+01
-6.170060632042883242e+00,-5.863537262583904841e+00,-6.044047744098774544e+00,-6.151797891196979506e+00,-1.514148577488428771e+01,-1.512737287269163211e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.189564131617875553e+00,-5.757786613848534962e+00,-6.325912334566337947e+00,-6.044951372252564070e+00,-1.503007737458431237e+01,-1.506693455666536252e+01
-2.682209803519520541e+00,-3.270967179218391863e+00,-3.024126614946341718e+00,-3.038593514534708273e+00,-1.196391757879398376e+01,-1.185971502741704775e+01
-3.150439374003734194e+00,-4.676300659865025189e+00,-4.673456303650679544e+00,-4.039082459688370541e+00,-1.301057067876695506e+01,-1.298451499280782784e+01
-3.423855461517063326e+00,-3.810400037076806967e+00,-3.673218269019038029e+00,-3.678866783774264793e+00,-1.279037081331026648e+01,-1.265345975205823237e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.641417736518692827e+00,-2.029464450630785066e+00,-3.089017697572251198e+00,-2.725464794374124367e+00,-1.178686960240643700e+01,-1.158307954707813359e+01
-2.105426225166486365e+00,1.862999334851344280e+00,2.759184403829924470e+00,-3.446700364528203497e-01,-9.517136073915803962e+00,-9.249174704425067617e+00
-3.828128391930362806e+00,-2.709328050682070721e+00,-4.038769009310428260e+00,-3.556738159340669725e+00,-1.254141055308125630e+01,-1.256460548426345625e+01
1.515557574586542167e+01,8.157238362631289874e+00,7.209131551989989006e+00,1.112453114057525561e+01,2.483985579611472705e+00,2.817499225561561182e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.477925377131075635e+00,-5.365705912466902205e+00,-5.548497576807925213e+00,-5.640223998988900256e+00,-1.441755878371473543e+01,-1.459879190212474320e+01
-4.105527210879938771e+00,-4.015019802102867352e+00,-3.850950542698794443e+00,-3.817270560682270553e+00,-1.294948761545629878e+01,-1.294988528048717313e+01
-5.546920769045980748e+00,-5.404206684330551624e+00,-5.213269536199970133e+00,-5.248124570258553945e+00,-1.441021772349533236e+01,-1.439220158652698345e+01
-4.048900504409654211e+00,-3.340256641818291961e+00,-3.756037428800197642e+00,-3.860990551019451544e+00,-1.250934426165334479e+01,-1.275005101516870809e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.038995430655832664e+00,-5.159314344142620357e+00,-5.149199971046534152e+00,-5.112408941317704958e+00,-1.420561439297793704e+01,-1.415814011116866489e+01
-4.653812966517596905e+00,-3.871151057497350667e+00,-4.369663587884470957e+00,-4.319847537129216875e+00,-1.327247869431346849e+01,-1.346541448566626720e+01
-6.697038840272201199e+00,-6.100621030232998621e+00,-6.402165272067011692e+00,-6.090428811015481614e+00,-1.540921598849525509e+01,-1.538754717709332809e+01
-6.235729210182377358e+00,-5.911108695408803015e+00,-6.087648194296015447e+00,-6.133782458980093111e+00,-1.505852416241386393e+01,-1.504551594951923299e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.445042085291432521e+00,-6.036183355701544073e+00,-6.300087873829063767e+00,-6.071354104519620876e+00,-1.530337929890652759e+01,-1.528255628562779833e+01
-2.915657093508977837e+00,-3.284170379203013912e+00,-2.797212426272587038e+00,-3.044362085156596009e+00,-1.206027783517565410e+01,-1.196856324350512502e+01
-4.153122822326002606e+00,-5.192832907771876449e+00,-4.685048843242460848e+00,-3.955636132299666485e+00,-1.365979733972922183e+01,-1.366798957817896287e+01
-3.331992278599810842e+00,-3.890293683758271559e+00,-3.567800768390046340e+00,-3.798576676527080753e+00,-1.264398915396675704e+01,-1.253478791569829198e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.712378734610558784e+00,-2.778928790988067998e+00,-2.928090295200566739e+00,-2.641992646754293794e+00,-1.179127379417762711e+01,-1.201567854775315425e+01
-8.049560757817214585e-01,5.995454804799783766e+00,1.901764223806396314e+00,-2.913224522136256267e-01,-6.600062482326896962e+00,-6.417676020911491364e+00
-4.177487334887613812e+00,-3.530945371082496287e+00,-4.104606719711458851e+00,-3.549517606477705201e+00,-1.305721923487488567e+01,-1.304056308564668143e+01
1.048676770831268001e+01,5.722719357414760566e+00,7.847486696539905715e+00,1.115144681367130453e+01,-2.028015943386701103e+00,-1.463956472145012011e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.165999317887966846e+00,-5.851427154041861201e+00,-6.174124311412504618e+00,-6.198896937808349605e+00,-1.516337671759916361e+01,-1.516181476393111538e+01
-4.239089154413386851e+00,-4.153556303181274778e+00,-4.314102374161344677e+00,-4.101722464242784305e+00,-1.325445485739702001e+01,-1.323535003622098571e+01
-5.470444496563461989e+00,-5.039592990597723698e+00,-5.449869767207302651e+00,-5.503330184237515077e+00,-1.439951557638475954e+01,-1.438866974441762459e+01
-1.899509274671695058e+00,-2.574886222339898278e+00,-2.281425336696938366e+00,-2.183880743804515578e+00,-9.451486324519660087e+00,-9.924903128013930598e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.262222579712055648e+00,-5.113925307161352407e+00,-5.334109320906866181e+00,-5.060966244981135453e+00,-1.423221060634314128e+01,-1.424953509043958810e+01
-5.595053723173854188e+00,-5.255970064202700520e+00,-5.506953446914600647e+00,-5.574454847930054413e+00,-1.461170978017413091e+01,-1.447936021034412946e+01
-2.405985904537060627e+00,-3.207985677953424819e+00,-2.355913017987033786e+00,-2.147352088589939978e+00,-7.765986253893160107e-01,-1.135729660798611107e+01
-4.633425208678492169e+00,-4.916066412846422651e+00,-4.530566256393934843e+00,-4.595219486168737433e+00,-4.298838191918601837e+00,-1.359739761493798937e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.018715088577164085e+00,-4.098539904249008714e+00,-3.043411623351303774e+00,-3.131075050007662952e+00,-1.600336414574764277e+00,-1.212000016317241347e+01
-4.102086318255739883e+00,-3.682021004173678058e+00,-3.982233648838342965e+00,-4.119689687071431905e+00,-1.308693077930382742e+01,-1.297811048600303074e+01
-6.071958267166957413e+00,-6.201285082997418208e+00,-6.041803350106002668e+00,-6.041132125175655787e+00,-1.500632476610674715e+01,-1.499887200646989704e+01
-3.005432082306288333e+00,-3.305935078836824914e+00,-3.072936349377677789e+00,-3.104520922660909843e+00,-1.206458261847183877e+01,-1.209716173886821444e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.785635903513166256e-01,1.444372709132522914e+00,-6.209898031451668299e-01,-9.690574021214765077e-01,-9.556341541296584197e+00,-2.400885582775011073e+00
-4.135215618952150507e+00,-3.957187803475564980e+00,-4.119934419463794129e+00,-4.069605228968993238e+00,-1.305991682163026901e+01,-4.530959098889573156e+00
9.931846344252353020e+00,4.314724722975326721e+00,8.878726855660829642e+00,8.851946437623944064e+00,-4.322433819199548166e-01,1.822741237606950193e+01
-1.296677814167736642e+00,3.246008100793668083e-01,-1.308984571438243760e+00,-1.304117759518575337e+00,-1.050525009142298849e+01,-3.015538350157789260e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.391511671277307016e+00,-5.266177682510927660e+00,-5.126879795449265309e+00,-5.368632225409551317e+00,-1.441181663359195042e+01,-1.431483464985587872e+01
-3.950577588523029426e+00,-3.741353643817471486e+00,-3.609995346781637249e+00,-3.839226285213144685e+00,-1.286110632994889436e+01,-1.283076343195443414e+01
-5.593354007793557514e+00,-5.334971864535918762e+00,-5.512957137127983742e+00,-5.491117111088353653e+00,-1.457085478207728890e+01,-1.457024779190572872e+01
-3.782860449411172166e+00,-3.428071434981196930e+00,-3.781318855798198264e+00,-3.846201014220820280e+00,-1.268628088966753076e+01,-1.279988494804736909e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.471113688739337455e+00,-5.380399135657915721e+00,-5.503330880687109961e+00,-5.390525379953175822e+00,-1.442236485273935642e+01,-1.438352143691822249e+01
-5.411339791299703883e+00,-5.113901168496139960e+00,-5.076018154090337298e+00,-5.388394599595338619e+00,-1.446600055198680401e+01,-1.431251475269619533e+01
-5.721342887803394284e+00,-5.311794327452713738e+00,-6.048503167927625768e+00,-5.713009197430244157e+00,-1.471065306642902648e+01,-1.473045957758935565e+01
-5.743022005959143250e+00,-5.638735220389039071e+00,-5.921045314131836435e+00,-5.627996574988245015e+00,-1.471203634817675265e+01,-1.466518336380062060e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.795484072358283889e+00,-5.636346989027583021e+00,-5.869124807574391589e+00,-5.811014911048951959e+00,-1.478684665866680703e+01,-1.471311018617455879e+01
-2.629673067481051341e+00,-2.682446398946680688e+00,-2.925354054941105897e+00,-2.808152836340569891e+00,-1.153371822262683821e+01,-1.163504636935211245e+01
-6.001544141383098108e+00,-5.994640801925228857e+00,-6.004989102328570638e+00,-5.990695586749116508e+00,-1.498904257818779406e+01,-1.492304073133951547e+01
-4.242133433411812149e+00,-4.194918672407291105e+00,-4.273692023055636113e+00,-4.152629633887957361e+00,-1.338767534155994277e+01,-1.333548223877368066e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.976365598654221234e+00,-5.140827818340519828e-01,-2.543689681681564174e+00,-1.950249047657858892e+00,-1.098182771379866196e+01,-1.099344829428563663e+01
-4.039541549836065393e+00,-3.315065471471436709e+00,-3.379796057637127316e+00,-3.975408503426919538e+00,-1.299323531767563722e+01,-1.291917959841863883e+01
-2.504964825273020779e+00,-7.914889991278531989e-01,-3.204882468871787626e+00,-2.541037172841404068e+00,-1.139247352253090284e+01,-1.146340569716771896e+01
-5.147806036951551034e-01,1.475108068720714538e+00,1.742753248739773664e+00,-1.504264164679239291e-01,-9.330945688348922573e+00,-9.165904049974914258e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.198565963930267486e+00,-5.018253358086750104e+00,-5.048908720544610595e+00,-5.312989529062834393e+00,-1.415279925810539652e+01,-1.409632976598177656e+01
-3.442224878365852447e+00,-3.601932431974979920e+00,-3.466376389009452552e+00,-3.775964732185983053e+00,-1.224489531132743636e+01,-1.230589044132418763e+01
-5.619041134845710772e+00,-5.401351142969113006e+00,-5.566532727993442009e+00,-5.528796507012000205e+00,-1.449288297119433722e+01,-1.456664179379028212e+01
-3.927804858976111646e+00,-3.451158587336314199e+00,-3.916254011482608099e+00,-3.764086736932270139e+00,-1.298529694457684869e+01,-1.288435936125387471e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.465523888238436712e+00,-5.389147922974738769e+00,-5.465378157961191086e+00,-5.395466572699312735e+00,-1.454108817140334509e+01,-1.432760039545417641e+01
-4.953476815483934814e+00,-4.894159025537509144e+00,-5.090330366453216904e+00,-5.407093410491536467e+00,-1.397431079845364899e+01,-1.395883455892360203e+01
-6.049423444516055959e+00,-5.694382414441721885e+00,-6.062835965204152799e+00,-5.740991861081426784e+00,-1.506637221426840512e+01,-1.506752356119550207e+01
-5.743358889503888065e+00,-5.771665977548595450e+00,-5.792294281075225371e+00,-5.768281881109113662e+00,-1.476546788716217762e+01,-1.487661935673100011e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.908491107831501665e+00,-5.717793157427736972e+00,-5.854909846539888107e+00,-5.803679194001562180e+00,-1.484099663018860227e+01,-1.491594466831714527e+01
-2.724169631161862171e+00,-2.857746985693850217e+00,-2.897383550525219675e+00,-2.775996809242501584e+00,-1.164755705114741957e+01,-1.177706662767114842e+01
-5.916570824051081701e+00,-5.695253696087254625e+00,-6.031955398174072336e+00,-6.147127321675558420e+00,-1.498262623477686972e+01,-1.506180281559128176e+01
-4.333749853265345564e+00,-4.083896736508895842e+00,-4.090000379882620329e+00,-4.334986012887353191e+00,-1.330592941779020855e+01,-1.342149497540289005e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.744245951366417913e+00,-1.842634929863867566e+00,-2.737960670696219179e+00,-1.916130877787078690e+00,-1.173116442918400359e+01,-1.153346092934170031e+01
-3.349637633347769761e+00,-2.248761135012341761e+00,-3.356771741392378328e+00,-3.917426359877818509e+00,-1.231383864805641259e+01,-1.235971604027569093e+01
-3.269906426670552424e+00,-2.639804491586269730e+00,-2.939660647132408045e+00,-2.512310417476768087e+00,-1.200366775793983010e+01,-1.199500750669315252e+01
1.198633472862229432e+00,3.993388005971951760e+00,1.550906919591417354e+00,-2.336429486502812070e-01,-7.404255303258906906e+00,-7.778177505731653341e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.447808816281026978e+00,-5.421173134749450284e+00,-5.434705557238448392e+00,-5.357492235515982415e+00,-1.412582129484393256e+01,-1.444944630975395761e+01
-4.155093670306320597e+00,-3.827154775294801414e+00,-4.367341380956968777e+00,-3.998946765535857928e+00,-1.325471048805462537e+01,-1.313102027235007263e+01
-5.338180289194275119e+00,-5.321961792074994868e+00,-5.537593560905158974e+00,-5.399765367247995052e+00,-1.432516252797708844e+01,-1.413594751482552780e+01
-4.091473854598817184e+00,-3.801610606320124486e+00,-3.902061507073355529e+00,-4.128968612172125852e+00,-1.318352884356113108e+01,-1.302376431185321337e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.028664024877104843e+00,-4.938968300403322687e+00,-5.230047870002310972e+00,-5.086651463458106370e+00,-1.410037060537105802e+01,-1.405836380593174795e+01
-4.415215775266006837e+00,-4.285028956682919166e+00,-4.681541424035863486e+00,-4.475543648506802086e+00,-1.334317387345836714e+01,-1.332268580327919771e+01
-6.406240462680928616e+00,-6.115110427275445737e+00,-6.683908374638931171e+00,-6.408082207801480301e+00,-1.538554348510044001e+01,-1.542231858664431776e+01
-6.120117422549254727e+00,-6.024803526649801455e+00,-6.107709475272474542e+00,-6.199941088335302553e+00,-1.505042189381480888e+01,-1.505254296584350193e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.222312088127413432e+00,-5.940135833540685972e+00,-6.488208863943545346e+00,-6.215333921108590509e+00,-1.519322532567924000e+01,-1.522258207801779406e+01
-2.540432879778444342e+00,-2.834510675974444283e+00,-2.845339444624957359e+00,-2.536459042882214909e+00,-2.609560130079735529e+00,-1.120489427865162391e+01
-3.211825296808923369e+00,-4.038685122573537178e+00,-4.120455817590073622e+00,-3.198862673292652836e+00,-2.033166351342789557e+00,-1.212315595278149694e+01
-3.506797223950143039e+00,-3.510689136520262821e+00,-3.703611020856341973e+00,-3.205719862579107460e+00,-3.777260936428844307e+00,-1.247312786138605389e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.652443372098649554e+00,-2.880779836263119620e+00,-2.854576814898511117e+00,-2.497739044475655756e+00,-1.156610164307827482e+01,-2.294775679655264522e+00
-1.948586091361093064e+00,-1.641557340933477716e-01,-8.770163324277977512e-01,-2.458085832205924248e+00,-1.075079742406758676e+01,-3.320879869809651996e+00
-3.771410573676520439e+00,-3.552342700422058908e+00,-4.119853109959956683e+00,-3.845283548628082304e+00,-1.242470896457698970e+01,-3.447355372401136986e+00
1.267577318290797805e+01,8.557601166627311073e+00,7.424512744865739755e+00,1.181159433609625253e+01,4.927754957417980641e+00,1.931326323594149841e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.380441397968325212e+00,-5.471942316804306650e+00,-5.224174707742681889e+00,-5.503033547435013162e+00,-1.445547531391927620e+01,-1.436269723957753364e+01
-4.382085987099374691e+00,-4.078601265618400973e+00,-4.292287911574999448e+00,-4.034042387756276327e+00,-1.333172329297314107e+01,-1.313457196889586598e+01
-5.442586340916646392e+00,-5.421230128912761792e+00,-5.450007510782890918e+00,-5.527500870340622541e+00,-1.454858664147672620e+01,-1.446988150149741692e+01
-3.905716540551338767e+00,-3.767599150638907712e+00,-3.783693510480990341e+00,-4.155834017948940584e+00,-1.283391837489604548e+01,-1.285413048359996147e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.966064028742507297e+00,-5.114397970138427674e+00,-5.044593793351531019e+00,-5.110589170051832220e+00,-1.397786008170150041e+01,-1.418766338692434914e+01
-4.737086087720491001e+00,-4.385452240307960992e+00,-4.721173353218820701e+00,-4.548785959096533382e+00,-1.373073809315946470e+01,-1.358717559397498498e+01
-6.723422647054247747e+00,-6.412779929651771127e+00,-6.715061381268570884e+00,-6.425965238508216437e+00,-1.569570519027733546e+01,-1.570865613204335531e+01
-6.215780092669412227e+00,-6.085972694704841146e+00,-6.120333120989801756e+00,-6.094555243042788284e+00,-1.514858978616946672e+01,-1.522189702088235030e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.415572651590232489e+00,-6.303448828674285132e+00,-6.459843937910116907e+00,-6.230413856455489174e+00,-1.548923269163062955e+01,-1.543165303748891937e+01
-2.799314655469278712e+00,-3.035485257586564067e+00,-2.890229344026489677e+00,-2.646181845556598855e+00,-1.176585437466260586e+01,-1.179011700580721289e+01
-4.204738477666050578e+00,-4.712715910341276349e+00,-4.155325352670353745e+00,-3.273424094965864839e+00,-1.316190867549578414e+01,-1.316346144324412037e+01
-3.845898217887955717e+00,-3.707741927488988232e+00,-3.794224094552706816e+00,-3.391286762351399808e+00,-1.268055688301564743e+01,-1.267503014441305176e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706860504571799275e+00,-2.972476317750740726e+00,-2.695737325099427650e+00,-2.557826429769004761e+00,-1.169585507593784079e+01,-1.174850894604227669e+01
-7.635714197144458648e-01,2.090829270590527589e+00,-6.713518561958840003e-01,-2.271301650722822973e+00,-1.035020997374492779e+01,-9.976725120856299256e+00
-4.215492941306608010e+00,-4.091095647119380452e+00,-4.144094966773796962e+00,-3.857284545982354373e+00,-1.312563431074419995e+01,-1.308231738955586110e+01
9.024919283823347627e+00,7.037170370165839905e+00,8.835631823861742618e+00,1.409765725015460980e+01,-2.170555363420916706e+00,4.908859377917588196e-01
